
                            < M A T L A B (R) >
                  Copyright 1984-2013 The MathWorks, Inc.
                    R2013a (8.1.0.604) 64-bit (glnxa64)
                             February 15, 2013

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> X-ray simulation startup file...
====== Fluorescence Detector Resolution is 5
====== Angle Number  1 of 6: 0
====== Angle Number  2 of 6: 36
====== Angle Number  3 of 6: 72
====== Angle Number  4 of 6: 108
====== Angle Number  5 of 6: 144
====== Angle Number  6 of 6: 180
>> >> >> >> >> >> >> >> >> >> >> >> >> ====== With Self Absorption, Transmission Detector Resolution is 16
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> #######==============Beta= 0.010000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
 237    240   1776    2.25522090e+00    2.25521841e+00     2.48972225e-04    9.6e+01     1.0e+00      2.532e-01
 238    241   1786    2.25177567e+00    2.25177319e+00     2.48901864e-04    7.0e+01     1.0e+00      2.531e-01
 239    242   1791    2.24941210e+00    2.24940962e+00     2.48893366e-04    9.1e+01     1.0e+00      2.531e-01
 240    243   1801    2.24081405e+00    2.24081156e+00     2.48702680e-04    1.8e+02     1.0e+00      2.530e-01
 241    244   1803    2.23813278e+00    2.23813029e+00     2.48702517e-04    1.8e+02     1.0e+00      2.530e-01
 242    245   1811    2.23308273e+00    2.23308024e+00     2.48668801e-04    6.9e+01     1.0e+00      2.530e-01
 243    246   1819    2.23151549e+00    2.23151300e+00     2.48649574e-04    3.3e+01     1.0e+00      2.530e-01
 244    247   1824    2.23068621e+00    2.23068373e+00     2.48641596e-04    8.2e+01     1.0e+00      2.530e-01
 245    248   1827    2.23047402e+00    2.23047154e+00     2.48639313e-04    3.6e+01     1.0e+00      2.530e-01
 246    249   1837    2.20423238e+00    2.20422990e+00     2.47889384e-04    3.1e+02     1.0e+00      2.527e-01
 247    250   1840    2.18407084e+00    2.18406836e+00     2.47888106e-04    9.7e+01     1.0e+00      2.527e-01
 248    251   1843    2.18251445e+00    2.18251197e+00     2.47883990e-04    1.6e+02     1.0e+00      2.527e-01
 249    252   1853    2.17939201e+00    2.17938953e+00     2.47841924e-04    6.1e+01     1.0e+00      2.527e-01
 250    253   1858    2.17804886e+00    2.17804638e+00     2.47823668e-04    7.2e+01     1.0e+00      2.527e-01
 251    254   1863    2.17766692e+00    2.17766444e+00     2.47819578e-04    8.7e+01     1.0e+00      2.527e-01
 252    255   1873    2.16953494e+00    2.16953246e+00     2.47537131e-04    1.0e+02     1.0e+00      2.525e-01
 253    256   1877    2.16256925e+00    2.16256677e+00     2.47528316e-04    1.4e+02     1.0e+00      2.525e-01
 254    257   1883    2.16180490e+00    2.16180242e+00     2.47520922e-04    6.1e+01     1.0e+00      2.525e-01
 255    258   1893    2.15866943e+00    2.15866695e+00     2.47426921e-04    8.5e+01     1.0e+00      2.525e-01
 256    259   1898    2.15604073e+00    2.15603825e+00     2.47413558e-04    8.3e+01     1.0e+00      2.525e-01
 257    260   1903    2.15573430e+00    2.15573183e+00     2.47409328e-04    8.3e+01     1.0e+00      2.525e-01
 258    261   1913    2.14378753e+00    2.14378506e+00     2.46974679e-04    1.5e+02     1.0e+00      2.523e-01
 259    262   1918    2.13406845e+00    2.13406598e+00     2.46964631e-04    9.1e+01     1.0e+00      2.523e-01
 260    263   1923    2.13304725e+00    2.13304478e+00     2.46957942e-04    1.5e+02     1.0e+00      2.523e-01
 261    264   1933    2.13014350e+00    2.13014103e+00     2.46903328e-04    3.3e+01     1.0e+00      2.523e-01
 262    265   1938    2.12856099e+00    2.12855852e+00     2.46879286e-04    8.8e+01     1.0e+00      2.523e-01
 263    266   1948    2.12448664e+00    2.12448417e+00     2.46751058e-04    9.4e+01     1.0e+00      2.522e-01
 264    267   1950    2.12299967e+00    2.12299721e+00     2.46748511e-04    5.8e+01     1.0e+00      2.522e-01
 265    268   1957    2.12097224e+00    2.12096977e+00     2.46732935e-04    4.8e+01     1.0e+00      2.522e-01
 266    269   1967    2.11449243e+00    2.11448997e+00     2.46493944e-04    1.4e+02     1.0e+00      2.521e-01
 267    270   1972    2.10960116e+00    2.10959870e+00     2.46489110e-04    2.2e+02     1.0e+00      2.521e-01
 268    271   1975    2.10899764e+00    2.10899518e+00     2.46486511e-04    7.6e+01     1.0e+00      2.521e-01
 269    272   1978    2.10880012e+00    2.10879766e+00     2.46484707e-04    5.8e+01     1.0e+00      2.521e-01
 270    273   1985    2.10766425e+00    2.10766179e+00     2.46460978e-04    7.3e+01     1.0e+00      2.521e-01
 271    274   1988    2.10730181e+00    2.10729935e+00     2.46456872e-04    8.3e+01     1.0e+00      2.521e-01
 272    275   1998    2.10436982e+00    2.10436736e+00     2.46361921e-04    5.8e+01     1.0e+00      2.520e-01
 273    276   2002    2.10196976e+00    2.10196730e+00     2.46348770e-04    1.7e+02     1.0e+00      2.520e-01
 274    277   2008    2.10159727e+00    2.10159481e+00     2.46344158e-04    2.4e+01     1.0e+00      2.520e-01
 275    278   2018    2.04119536e+00    2.04119292e+00     2.43922857e-04    2.2e+02     1.0e+00      2.510e-01
 276    279   2023    1.99509325e+00    1.99509081e+00     2.43914889e-04    3.1e+02     1.0e+00      2.510e-01
 277    280   2026    1.99182909e+00    1.99182665e+00     2.43915925e-04    1.6e+02     1.0e+00      2.510e-01
 278    281   2036    1.98547587e+00    1.98547343e+00     2.43884842e-04    1.4e+02     1.0e+00      2.510e-01
 279    282   2041    1.98436975e+00    1.98436731e+00     2.43870046e-04    1.2e+02     1.0e+00      2.510e-01
 280    283   2046    1.98390050e+00    1.98389807e+00     2.43864011e-04    9.6e+01     1.0e+00      2.510e-01
 281    284   2056    1.97399479e+00    1.97399236e+00     2.43457805e-04    7.5e+01     1.0e+00      2.508e-01
 282    285   2061    1.96838801e+00    1.96838558e+00     2.43451570e-04    9.3e+01     1.0e+00      2.508e-01
 283    286   2071    1.96340426e+00    1.96340182e+00     2.43397368e-04    4.1e+01     1.0e+00      2.508e-01
 284    287   2073    1.96307358e+00    1.96307115e+00     2.43396630e-04    1.9e+01     1.0e+00      2.508e-01
 285    288   2083    1.96043622e+00    1.96043379e+00     2.43306488e-04    3.2e+02     1.0e+00      2.508e-01
 286    289   2089    1.95892655e+00    1.95892412e+00     2.43300173e-04    1.4e+02     1.0e+00      2.508e-01
 287    290   2094    1.95853438e+00    1.95853195e+00     2.43296568e-04    5.6e+01     1.0e+00      2.508e-01
 288    291   2104    1.95501714e+00    1.95501471e+00     2.43166693e-04    6.2e+01     1.0e+00      2.507e-01
 289    292   2109    1.95220827e+00    1.95220583e+00     2.43149646e-04    4.2e+01     1.0e+00      2.507e-01
 290    293   2119    1.94711841e+00    1.94711598e+00     2.42955849e-04    2.4e+02     1.0e+00      2.506e-01
 291    294   2122    1.94516275e+00    1.94516032e+00     2.42955833e-04    2.3e+02     1.0e+00      2.506e-01
 292    295   2125    1.94445066e+00    1.94444823e+00     2.42951799e-04    1.4e+02     1.0e+00      2.506e-01
 293    296   2128    1.94407191e+00    1.94406948e+00     2.42949646e-04    5.1e+01     1.0e+00      2.506e-01
 294    297   2135    1.94224451e+00    1.94224208e+00     2.42922378e-04    8.9e+01     1.0e+00      2.506e-01
 295    298   2139    1.94167018e+00    1.94166775e+00     2.42913691e-04    6.5e+01     1.0e+00      2.506e-01
 296    299   2142    1.94144702e+00    1.94144459e+00     2.42910970e-04    4.6e+01     1.0e+00      2.506e-01
 297    300   2152    1.92310222e+00    1.92309980e+00     2.42094605e-04    8.6e+02     1.0e+00      2.503e-01
 298    301   2159    1.90857294e+00    1.90857052e+00     2.42086614e-04    1.4e+02     1.0e+00      2.503e-01
 299    302   2164    1.90669705e+00    1.90669462e+00     2.42085520e-04    1.7e+02     1.0e+00      2.503e-01
 300    303   2174    1.90387971e+00    1.90387728e+00     2.42037628e-04    2.7e+01     1.0e+00      2.503e-01
LMQNBC: termination 5
#######==============Beta= 0.000000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
   0      1      0    7.04915740e+08    7.04915740e+08    5.35945024e-01    4.3e+08     1.0e+00      9.985e-01
   1      2      2    1.95659653e+07    1.95659653e+07     2.88512341e-02    7.7e+07     1.0e+00      7.827e-01
   2      3      6    9.58282751e+05    9.58282751e+05     1.34371541e-02    1.2e+07     1.0e+00      6.543e-01
   3      4     10    2.46098250e+05    2.46098250e+05     1.07950522e-02    2.3e+06     1.0e+00      6.307e-01
   4      5     17    9.37654717e+04    9.37654717e+04     9.52018183e-03    8.3e+05     1.0e+00      5.970e-01
   5      6     27    4.05461634e+04    4.05461634e+04     6.61698607e-03    2.6e+05     1.0e+00      5.345e-01
   6      7     37    2.20282298e+04    2.20282298e+04     4.14161228e-03    8.7e+05     1.0e+00      4.682e-01
   7      8     42    1.57860745e+04    1.57860745e+04     3.93108031e-03    2.3e+05     1.0e+00      4.582e-01
   8      9     52    6.14012150e+03    6.14012150e+03     1.34460288e-03    1.1e+06     1.0e+00      3.668e-01
   9     10     54    4.15915634e+03    4.15915634e+03     1.36991572e-03    2.5e+05     1.0e+00      3.666e-01
  10     11     64    2.32235001e+03    2.32235001e+03     1.24281263e-03    1.1e+05     1.0e+00      3.571e-01
  11     12     68    2.11294105e+03    2.11294105e+03     1.22217821e-03    4.4e+04     1.0e+00      3.557e-01
  12     13     78    1.09559881e+03    1.09559881e+03     8.34041654e-04    2.8e+04     1.0e+00      3.293e-01
  13     14     81    9.68315265e+02    9.68315265e+02     8.29949774e-04    4.9e+04     1.0e+00      3.290e-01
  14     15     91    7.34268023e+02    7.34268023e+02     7.72861481e-04    3.7e+04     1.0e+00      3.257e-01
  15     16    101    6.16656779e+02    6.16656779e+02     7.15797095e-04    1.4e+04     1.0e+00      3.218e-01
  16     17    111    5.34553488e+02    5.34553488e+02     6.82535813e-04    5.3e+04     1.0e+00      3.193e-01
  17     18    116    5.06036236e+02    5.06036236e+02     6.72503920e-04    1.3e+04     1.0e+00      3.186e-01
  18     19    120    4.95661249e+02    4.95661249e+02     6.69347443e-04    1.3e+04     1.0e+00      3.183e-01
  19     20    130    2.56291259e+02    2.56291259e+02     4.29608309e-04    1.1e+05     1.0e+00      3.002e-01
  20     21    133    2.18761175e+02    2.18761175e+02     4.31041276e-04    1.5e+04     1.0e+00      3.002e-01
  21     22    141    1.73901596e+02    1.73901596e+02     4.29172412e-04    2.4e+03     1.0e+00      2.997e-01
  22     23    144    1.69441610e+02    1.69441610e+02     4.28491696e-04    5.9e+03     1.0e+00      2.994e-01
  23     24    154    1.47281215e+02    1.47281215e+02     4.22922456e-04    5.6e+03     1.0e+00      2.968e-01
  24     25    159    1.36126316e+02    1.36126316e+02     4.22221099e-04    5.9e+03     1.0e+00      2.966e-01
  25     26    164    1.34816700e+02    1.34816700e+02     4.21738485e-04    6.8e+03     1.0e+00      2.965e-01
  26     27    174    1.08297312e+02    1.08297312e+02     4.00765843e-04    4.2e+03     1.0e+00      2.915e-01
  27     28    181    9.68118131e+01    9.68118131e+01     3.99137171e-04    1.0e+04     1.0e+00      2.914e-01
  28     29    187    9.41420600e+01    9.41420600e+01     3.98633986e-04    2.6e+03     1.0e+00      2.913e-01
  29     30    197    8.75396611e+01    8.75396611e+01     3.92821979e-04    1.7e+03     1.0e+00      2.904e-01
  30     31    207    8.32767284e+01    8.32767284e+01     3.90744109e-04    7.1e+03     1.0e+00      2.898e-01
  31     32    215    8.01456660e+01    8.01456660e+01     3.86939506e-04    2.1e+03     1.0e+00      2.892e-01
  32     33    225    7.70785658e+01    7.70785658e+01     3.84940258e-04    4.1e+03     1.0e+00      2.888e-01
  33     34    235    7.45121094e+01    7.45121094e+01     3.82017948e-04    3.0e+03     1.0e+00      2.883e-01
  34     35    245    7.24111878e+01    7.24111878e+01     3.80573616e-04    1.5e+03     1.0e+00      2.879e-01
  35     36    250    7.12612695e+01    7.12612695e+01     3.79639812e-04    2.1e+03     1.0e+00      2.878e-01
  36     37    260    6.36957491e+01    6.36957491e+01     3.67130942e-04    7.2e+03     1.0e+00      2.851e-01
  37     38    262    5.97450807e+01    5.97450807e+01     3.67177467e-04    2.0e+03     1.0e+00      2.850e-01
  38     39    268    5.78275306e+01    5.78275306e+01     3.66692058e-04    1.2e+03     1.0e+00      2.850e-01
  39     40    273    5.74965869e+01    5.74965869e+01     3.66520242e-04    3.4e+03     1.0e+00      2.849e-01
  40     41    282    5.26057498e+01    5.26057498e+01     3.57906393e-04    1.0e+04     1.0e+00      2.828e-01
  41     42    288    4.86327621e+01    4.86327621e+01     3.57333539e-04    2.4e+03     1.0e+00      2.827e-01
  42     43    292    4.84557668e+01    4.84557668e+01     3.57253696e-04    1.6e+03     1.0e+00      2.827e-01
  43     44    302    4.56270567e+01    4.56270567e+01     3.51438129e-04    2.0e+03     1.0e+00      2.814e-01
  44     45    305    4.47694615e+01    4.47694615e+01     3.51446235e-04    3.1e+03     1.0e+00      2.814e-01
  45     46    312    4.35531715e+01    4.35531715e+01     3.51217004e-04    1.5e+03     1.0e+00      2.813e-01
  46     47    319    4.30589349e+01    4.30589349e+01     3.50792178e-04    2.0e+03     1.0e+00      2.811e-01
  47     48    329    3.55398936e+01    3.55398936e+01     3.33638115e-04    6.8e+03     1.0e+00      2.770e-01
  48     49    332    3.13859242e+01    3.13859242e+01     3.33654894e-04    5.8e+03     1.0e+00      2.769e-01
  49     50    335    3.09105240e+01    3.09105240e+01     3.33494475e-04    2.0e+03     1.0e+00      2.769e-01
  50     51    345    3.00974557e+01    3.00974557e+01     3.32385533e-04    1.0e+03     1.0e+00      2.767e-01
  51     52    350    2.98275840e+01    2.98275840e+01     3.32242743e-04    1.6e+03     1.0e+00      2.766e-01
  52     53    353    2.97686566e+01    2.97686566e+01     3.32191067e-04    7.3e+02     1.0e+00      2.766e-01
  53     54    363    2.78741596e+01    2.78741596e+01     3.26944769e-04    7.8e+03     1.0e+00      2.752e-01
  54     55    367    2.67075718e+01    2.67075718e+01     3.26546096e-04    2.9e+03     1.0e+00      2.751e-01
  55     56    373    2.64013291e+01    2.64013291e+01     3.26394179e-04    8.1e+02     1.0e+00      2.751e-01
  56     57    383    2.59007488e+01    2.59007488e+01     3.25472296e-04    3.5e+02     1.0e+00      2.749e-01
  57     58    391    2.54989209e+01    2.54989209e+01     3.25073322e-04    1.1e+03     1.0e+00      2.747e-01
  58     59    401    2.50834021e+01    2.50834021e+01     3.24168760e-04    4.4e+03     1.0e+00      2.745e-01
  59     60    405    2.49322367e+01    2.49322367e+01     3.24080378e-04    9.2e+02     1.0e+00      2.745e-01
  60     61    415    2.40993396e+01    2.40993396e+01     3.22123667e-04    8.6e+02     1.0e+00      2.738e-01
  61     62    417    2.38830130e+01    2.38830130e+01     3.22087492e-04    1.8e+03     1.0e+00      2.738e-01
  62     63    420    2.37928697e+01    2.37928697e+01     3.22036420e-04    1.2e+03     1.0e+00      2.738e-01
  63     64    423    2.37244828e+01    2.37244828e+01     3.21992023e-04    1.6e+03     1.0e+00      2.738e-01
  64     65    429    2.33165566e+01    2.33165566e+01     3.21391997e-04    8.9e+02     1.0e+00      2.737e-01
  65     66    436    2.29920455e+01    2.29920455e+01     3.20791526e-04    6.7e+02     1.0e+00      2.735e-01
  66     67    440    2.28721268e+01    2.28721268e+01     3.20684484e-04    1.4e+03     1.0e+00      2.734e-01
  67     68    450    2.25061916e+01    2.25061916e+01     3.19787066e-04    4.2e+02     1.0e+00      2.732e-01
  68     69    458    2.22320598e+01    2.22320598e+01     3.19566598e-04    9.5e+02     1.0e+00      2.731e-01
  69     70    465    2.21165013e+01    2.21165013e+01     3.19386495e-04    5.2e+02     1.0e+00      2.731e-01
  70     71    475    1.95756176e+01    1.95756176e+01     3.10716687e-04    1.7e+03     1.0e+00      2.707e-01
  71     72    477    1.86916808e+01    1.86916808e+01     3.10694947e-04    5.2e+03     1.0e+00      2.707e-01
  72     73    483    1.75901546e+01    1.75901546e+01     3.10654914e-04    1.1e+03     1.0e+00      2.707e-01
  73     74    487    1.75402071e+01    1.75402071e+01     3.10643357e-04    9.8e+02     1.0e+00      2.707e-01
  74     75    497    1.73095817e+01    1.73095817e+01     3.10287323e-04    4.3e+02     1.0e+00      2.705e-01
  75     76    501    1.72372083e+01    1.72372083e+01     3.10207127e-04    5.4e+02     1.0e+00      2.705e-01
  76     77    505    1.72021533e+01    1.72021533e+01     3.10163150e-04    4.2e+02     1.0e+00      2.705e-01
  77     78    515    1.67199226e+01    1.67199226e+01     3.08258740e-04    9.2e+02     1.0e+00      2.700e-01
  78     79    520    1.63072392e+01    1.63072392e+01     3.08245280e-04    9.1e+02     1.0e+00      2.700e-01
  79     80    524    1.62717276e+01    1.62717276e+01     3.08240716e-04    1.1e+03     1.0e+00      2.700e-01
  80     81    534    1.58279275e+01    1.58279275e+01     3.06455698e-04    2.2e+03     1.0e+00      2.695e-01
  81     82    538    1.55124062e+01    1.55124062e+01     3.06449095e-04    2.8e+03     1.0e+00      2.695e-01
  82     83    542    1.54522816e+01    1.54522816e+01     3.06441952e-04    1.1e+03     1.0e+00      2.695e-01
  83     84    552    1.52198231e+01    1.52198231e+01     3.05742913e-04    8.7e+02     1.0e+00      2.693e-01
  84     85    557    1.50620876e+01    1.50620876e+01     3.05619824e-04    1.2e+03     1.0e+00      2.692e-01
  85     86    560    1.50353923e+01    1.50353923e+01     3.05604117e-04    8.1e+02     1.0e+00      2.692e-01
  86     87    570    1.42673090e+01    1.42673090e+01     3.02564398e-04    7.8e+03     1.0e+00      2.684e-01
  87     88    574    1.37889455e+01    1.37889455e+01     3.02421322e-04    2.1e+03     1.0e+00      2.683e-01
  88     89    577    1.37009699e+01    1.37009699e+01     3.02426665e-04    8.2e+02     1.0e+00      2.683e-01
  89     90    587    1.34447993e+01    1.34447993e+01     3.01913844e-04    4.8e+02     1.0e+00      2.682e-01
  90     91    591    1.33704033e+01    1.33704033e+01     3.01871230e-04    4.7e+02     1.0e+00      2.682e-01
  91     92    601    1.30651101e+01    1.30651101e+01     3.00678930e-04    5.8e+02     1.0e+00      2.679e-01
  92     93    605    1.29218880e+01    1.29218880e+01     3.00643987e-04    9.5e+02     1.0e+00      2.679e-01
  93     94    615    1.27201799e+01    1.27201799e+01     3.00288625e-04    4.9e+02     1.0e+00      2.677e-01
  94     95    625    1.25671544e+01    1.25671544e+01     2.99912298e-04    4.7e+02     1.0e+00      2.676e-01
  95     96    635    1.24333964e+01    1.24333964e+01     2.99665035e-04    3.1e+02     1.0e+00      2.676e-01
  96     97    645    1.23064886e+01    1.23064886e+01     2.99317716e-04    4.4e+02     1.0e+00      2.675e-01
  97     98    655    1.21831383e+01    1.21831383e+01     2.99085889e-04    2.9e+02     1.0e+00      2.674e-01
  98     99    665    1.20628168e+01    1.20628168e+01     2.98745692e-04    5.1e+02     1.0e+00      2.673e-01
